"GEOID","NAME","resident_jobs","jobs_to_kalamazoo_city","inbound_share_to_kalamazoo","workplace_jobs","jobs_from_kalamazoo_city","outbound_share_from_kalamazoo","bidirectional_jobs","commuter_score","in_kalamazoo_city","data_driven_shed"
"26111290800","2908",2168,1,0.000461254612546125,1410,1,0.000709219858156028,2,0.00117047447070215,FALSE,"Outside threshold"
"26125188001","1880.01",1719,2,0.00116346713205352,439,0,0,2,0.00116346713205352,FALSE,"Outside threshold"
"26125121500","1215",1719,2,0.00116346713205352,1761,0,0,2,0.00116346713205352,FALSE,"Outside threshold"
"26163557500","5575",1728,2,0.00115740740740741,766,0,0,2,0.00115740740740741,FALSE,"Outside threshold"
"26147658500","6585",1736,2,0.00115207373271889,239,0,0,2,0.00115207373271889,FALSE,"Outside threshold"
"26043950600","9506",1737,2,0.00115141047783535,1860,0,0,2,0.00115141047783535,FALSE,"Outside threshold"
"26125126400","1264",1739,2,0.00115008625646924,588,0,0,2,0.00115008625646924,FALSE,"Outside threshold"
"26099218001","2180.01",2610,3,0.00114942528735632,841,0,0,3,0.00114942528735632,FALSE,"Outside threshold"
"26163505800","5058",871,1,0.00114810562571757,2180,0,0,1,0.00114810562571757,FALSE,"Outside threshold"
"26147634100","6341",1748,2,0.0011441647597254,298,0,0,2,0.0011441647597254,FALSE,"Outside threshold"
"26049012802","128.02",874,1,0.0011441647597254,92,0,0,1,0.0011441647597254,FALSE,"Outside threshold"
"26103002500","25",874,1,0.0011441647597254,501,0,0,1,0.0011441647597254,FALSE,"Outside threshold"
"26163541100","5411",876,1,0.00114155251141553,39,0,0,1,0.00114155251141553,FALSE,"Outside threshold"
"26163570900","5709",878,1,0.00113895216400911,99,0,0,1,0.00113895216400911,FALSE,"Outside threshold"
"26163568300","5683",1757,2,0.00113830392714855,309,0,0,2,0.00113830392714855,FALSE,"Outside threshold"
"26029000300","3",879,1,0.00113765642775882,144,0,0,1,0.00113765642775882,FALSE,"Outside threshold"
"26145000700","7",424,0,0,880,1,0.00113636363636364,1,0.00113636363636364,FALSE,"Outside threshold"
"26163564401","5644.01",2644,3,0.00113464447806354,369,0,0,3,0.00113464447806354,FALSE,"Outside threshold"
"26163574900","5749",780,0,0,6181,7,0.00113250283125708,7,0.00113250283125708,FALSE,"Outside threshold"
"26161410300","4103",1767,2,0.00113186191284663,905,0,0,2,0.00113186191284663,FALSE,"Outside threshold"
"26099230400","2304",1769,2,0.00113058224985868,49,0,0,2,0.00113058224985868,FALSE,"Outside threshold"
"26163563700","5637",836,0,0,886,1,0.00112866817155756,1,0.00112866817155756,FALSE,"Outside threshold"
"26163536100","5361",886,1,0.00112866817155756,107,0,0,1,0.00112866817155756,FALSE,"Outside threshold"
"26033971000","9710",887,1,0.00112739571589628,375,0,0,1,0.00112739571589628,FALSE,"Outside threshold"
"26163541300","5413",889,1,0.00112485939257593,414,0,0,1,0.00112485939257593,FALSE,"Outside threshold"
"26111290500","2905",889,1,0.00112485939257593,404,0,0,1,0.00112485939257593,FALSE,"Outside threshold"
"26153000100","1",890,1,0.00112359550561798,383,0,0,1,0.00112359550561798,FALSE,"Outside threshold"
"26147626001","6260.01",891,1,0.00112233445566779,584,0,0,1,0.00112233445566779,FALSE,"Outside threshold"
"26163503300","5033",892,1,0.00112107623318386,41,0,0,1,0.00112107623318386,FALSE,"Outside threshold"
"26125192400","1924",2109,1,0.000474158368895211,1547,1,0.000646412411118293,2,0.0011205707800135,FALSE,"Outside threshold"
"26125131500","1315",1791,2,0.00111669458403127,180,0,0,2,0.00111669458403127,FALSE,"Outside threshold"
"26125131800","1318",1778,1,0.000562429696287964,1805,1,0.000554016620498615,2,0.00111644631678658,FALSE,"Outside threshold"
"26145011702","117.02",896,1,0.00111607142857143,55,0,0,1,0.00111607142857143,FALSE,"Outside threshold"
"26125162400","1624",898,1,0.00111358574610245,752,0,0,1,0.00111358574610245,FALSE,"Outside threshold"
"26125140301","1403.01",1801,2,0.00111049416990561,88,0,0,2,0.00111049416990561,FALSE,"Outside threshold"
"26155031600","316",1537,1,0.000650618087182824,2191,1,0.000456412596987677,2,0.0011070306841705,FALSE,"Outside threshold"
"26125173100","1731",904,1,0.00110619469026549,903,0,0,1,0.00110619469026549,FALSE,"Outside threshold"
"26147657100","6571",904,1,0.00110619469026549,344,0,0,1,0.00110619469026549,FALSE,"Outside threshold"
"26079950201","9502.01",904,1,0.00110619469026549,178,0,0,1,0.00110619469026549,FALSE,"Outside threshold"
"26065004801","48.01",1810,2,0.00110497237569061,784,0,0,2,0.00110497237569061,FALSE,"Outside threshold"
"26161404400","4044",906,1,0.0011037527593819,276,0,0,1,0.0011037527593819,FALSE,"Outside threshold"
"26125172500","1725",907,1,0.00110253583241455,1060,0,0,1,0.00110253583241455,FALSE,"Outside threshold"
"26017280400","2804",911,1,0.00109769484083425,246,0,0,1,0.00109769484083425,FALSE,"Outside threshold"
"26125184700","1847",911,1,0.00109769484083425,44,0,0,1,0.00109769484083425,FALSE,"Outside threshold"
"26151971200","9712",1823,2,0.00109709270433352,509,0,0,2,0.00109709270433352,FALSE,"Outside threshold"
"26099240900","2409",912,1,0.00109649122807018,695,0,0,1,0.00109649122807018,FALSE,"Outside threshold"
"26163550200","5502",1825,2,0.0010958904109589,583,0,0,2,0.0010958904109589,FALSE,"Outside threshold"
"26073940100","9401",1833,2,0.0010911074740862,650,0,0,2,0.0010911074740862,FALSE,"Outside threshold"
"26111291601","2916.01",917,1,0.00109051254089422,57,0,0,1,0.00109051254089422,FALSE,"Outside threshold"
"26069000201","2.01",918,1,0.00108932461873638,303,0,0,1,0.00108932461873638,FALSE,"Outside threshold"
"26125142200","1422",919,1,0.00108813928182807,2427,0,0,1,0.00108813928182807,FALSE,"Outside threshold"
"26163570400","5704",1840,2,0.00108695652173913,567,0,0,2,0.00108695652173913,FALSE,"Outside threshold"
"26161413403","4134.03",922,1,0.00108459869848156,2346,0,0,1,0.00108459869848156,FALSE,"Outside threshold"
"26099263700","2637",1845,2,0.0010840108401084,611,0,0,2,0.0010840108401084,FALSE,"Outside threshold"
"26049001600","16",1256,1,0.000796178343949045,3505,1,0.000285306704707561,2,0.00108148504865661,FALSE,"Outside threshold"
"26011970400","9704",928,1,0.00107758620689655,529,0,0,1,0.00107758620689655,FALSE,"Outside threshold"
"26099223801","2238.01",1857,2,0.00107700592353258,113,0,0,2,0.00107700592353258,FALSE,"Outside threshold"
"26145010600","106",931,1,0.00107411385606874,46,0,0,1,0.00107411385606874,FALSE,"Outside threshold"
"26115832700","8327",932,1,0.00107296137339056,44,0,0,1,0.00107296137339056,FALSE,"Outside threshold"
"26163558000","5580",1865,2,0.00107238605898123,2455,0,0,2,0.00107238605898123,FALSE,"Outside threshold"
"26017286200","2862",1871,2,0.00106894708711919,534,0,0,2,0.00106894708711919,FALSE,"Outside threshold"
"26059051100","511",936,1,0.00106837606837607,212,0,0,1,0.00106837606837607,FALSE,"Outside threshold"
"26145011902","119.02",937,1,0.00106723585912487,435,0,0,1,0.00106723585912487,FALSE,"Outside threshold"
"26145001000","10",938,1,0.00106609808102345,310,0,0,1,0.00106609808102345,FALSE,"Outside threshold"
"26145011100","111",618,0,0,939,1,0.00106496272630458,1,0.00106496272630458,FALSE,"Outside threshold"
"26099251900","2519",1268,0,0,940,1,0.00106382978723404,1,0.00106382978723404,FALSE,"Outside threshold"
"26099231600","2316",1881,2,0.00106326422115896,1339,0,0,2,0.00106326422115896,FALSE,"Outside threshold"
"26145011500","115",942,1,0.00106157112526539,155,0,0,1,0.00106157112526539,FALSE,"Outside threshold"
"26163573100","5731",1890,2,0.00105820105820106,475,0,0,2,0.00105820105820106,FALSE,"Outside threshold"
"26163540200","5402",946,1,0.00105708245243129,58,0,0,1,0.00105708245243129,FALSE,"Outside threshold"
"26125130300","1303",1893,2,0.00105652403592182,303,0,0,2,0.00105652403592182,FALSE,"Outside threshold"
"26125194600","1946",2079,1,0.000481000481000481,3477,2,0.000575208513085994,3,0.00105620899408647,FALSE,"Outside threshold"
"26163524700","5247",947,1,0.00105596620908131,415,0,0,1,0.00105596620908131,FALSE,"Outside threshold"
"26071000300","3",947,1,0.00105596620908131,1167,0,0,1,0.00105596620908131,FALSE,"Outside threshold"
"26161421100","4211",1895,2,0.00105540897097625,753,0,0,2,0.00105540897097625,FALSE,"Outside threshold"
"26099231800","2318",1740,1,0.000574712643678161,4168,2,0.000479846449136276,3,0.00105455909281444,FALSE,"Outside threshold"
"26163570800","5708",949,1,0.00105374077976818,81,0,0,1,0.00105374077976818,FALSE,"Outside threshold"
"26049012006","120.06",949,1,0.00105374077976818,145,0,0,1,0.00105374077976818,FALSE,"Outside threshold"
"26125196300","1963",1607,1,0.000622277535780958,2327,1,0.000429737859905458,2,0.00105201539568642,FALSE,"Outside threshold"
"26049013112","131.12",1902,2,0.0010515247108307,722,0,0,2,0.0010515247108307,FALSE,"Outside threshold"
"26063951100","9511",951,1,0.0010515247108307,1110,0,0,1,0.0010515247108307,FALSE,"Outside threshold"
"26049012009","120.09",951,1,0.0010515247108307,68,0,0,1,0.0010515247108307,FALSE,"Outside threshold"
"26125194200","1942",951,1,0.0010515247108307,3755,0,0,1,0.0010515247108307,FALSE,"Outside threshold"
"26151970200","9702",952,1,0.00105042016806723,374,0,0,1,0.00105042016806723,FALSE,"Outside threshold"
"26125157000","1570",955,1,0.00104712041884817,395,0,0,1,0.00104712041884817,FALSE,"Outside threshold"
"26163557200","5572",957,1,0.00104493207941484,1014,0,0,1,0.00104493207941484,FALSE,"Outside threshold"
"26163579700","5797",958,1,0.00104384133611691,68,0,0,1,0.00104384133611691,FALSE,"Outside threshold"
"26163574800","5748",1918,2,0.00104275286757039,129,0,0,2,0.00104275286757039,FALSE,"Outside threshold"
"26089970300","9703",959,1,0.00104275286757039,655,0,0,1,0.00104275286757039,FALSE,"Outside threshold"
"26163585700","5857",962,1,0.00103950103950104,692,0,0,1,0.00103950103950104,FALSE,"Outside threshold"
"26125136601","1366.01",1984,1,0.000504032258064516,3763,2,0.000531490831783152,3,0.00103552308984767,FALSE,"Outside threshold"
"26029000400","4",968,1,0.00103305785123967,1460,0,0,1,0.00103305785123967,FALSE,"Outside threshold"
"26163561600","5616",1944,2,0.00102880658436214,3756,0,0,2,0.00102880658436214,FALSE,"Outside threshold"
"26161411200","4112",973,1,0.00102774922918808,145,0,0,1,0.00102774922918808,FALSE,"Outside threshold"
"26049012504","125.04",975,1,0.00102564102564103,59,0,0,1,0.00102564102564103,FALSE,"Outside threshold"
"26125141400","1414",1554,1,0.000643500643500643,2617,1,0.000382116927779901,2,0.00102561757128054,FALSE,"Outside threshold"
"26163576300","5763",976,1,0.00102459016393443,263,0,0,1,0.00102459016393443,FALSE,"Outside threshold"
"26163584802","5848.02",976,1,0.00102459016393443,41,0,0,1,0.00102459016393443,FALSE,"Outside threshold"
"26163506900","5069",979,1,0.00102145045965271,48,0,0,1,0.00102145045965271,FALSE,"Outside threshold"
"26099224001","2240.01",3917,4,0.00102118968598417,1406,0,0,4,0.00102118968598417,FALSE,"Outside threshold"
"26087334500","3345",980,1,0.00102040816326531,101,0,0,1,0.00102040816326531,FALSE,"Outside threshold"
"26147636000","6360",1760,1,0.000568181818181818,2216,1,0.000451263537906137,2,0.00101944535608796,FALSE,"Outside threshold"
"26163540100","5401",983,1,0.00101729399796541,109,0,0,1,0.00101729399796541,FALSE,"Outside threshold"
"26163578600","5786",1968,2,0.00101626016260163,1599,0,0,2,0.00101626016260163,FALSE,"Outside threshold"
"26147646000","6460",1968,2,0.00101626016260163,791,0,0,2,0.00101626016260163,FALSE,"Outside threshold"
"26087337500","3375",1768,1,0.000565610859728507,4447,2,0.00044974139869575,3,0.00101535225842426,FALSE,"Outside threshold"
"26093710100","7101",986,1,0.00101419878296146,100,0,0,1,0.00101419878296146,FALSE,"Outside threshold"
"26065006401","64.01",1981,2,0.00100959111559818,252,0,0,2,0.00100959111559818,FALSE,"Outside threshold"
"26129950600","9506",991,1,0.00100908173562059,395,0,0,1,0.00100908173562059,FALSE,"Outside threshold"
"26061000100","1",995,1,0.00100502512562814,222,0,0,1,0.00100502512562814,FALSE,"Outside threshold"
"26163574700","5747",1991,2,0.00100452034153692,621,0,0,2,0.00100452034153692,FALSE,"Outside threshold"
"26141950500","9505",996,1,0.00100401606425703,277,0,0,1,0.00100401606425703,FALSE,"Outside threshold"
"26163562300","5623",997,1,0.00100300902708124,387,0,0,1,0.00100300902708124,FALSE,"Outside threshold"
"26163581600","5816",2362,1,0.000423370025402202,1741,1,0.000574382538770821,2,0.000997752564173023,FALSE,"Outside threshold"
"26163556400","5564",2006,2,0.000997008973080758,880,0,0,2,0.000997008973080758,FALSE,"Outside threshold"
"26163558600","5586",1003,1,0.000997008973080758,502,0,0,1,0.000997008973080758,FALSE,"Outside threshold"
"26099215500","2155",3013,3,0.000995685363425158,506,0,0,3,0.000995685363425158,FALSE,"Outside threshold"
"26125165100","1651",1947,1,0.000513610683102209,2080,1,0.000480769230769231,2,0.000994379913871439,FALSE,"Outside threshold"
"26163518900","5189",462,0,0,4024,4,0.00099403578528827,4,0.00099403578528827,FALSE,"Outside threshold"
"26125184200","1842",2012,2,0.00099403578528827,429,0,0,2,0.00099403578528827,FALSE,"Outside threshold"
"26145001400","14",1007,1,0.00099304865938431,29,0,0,1,0.00099304865938431,FALSE,"Outside threshold"
"26033970400","9704",1010,1,0.00099009900990099,122,0,0,1,0.00099009900990099,FALSE,"Outside threshold"
"26163550600","5506",1135,0,0,1011,1,0.000989119683481701,1,0.000989119683481701,FALSE,"Outside threshold"
"26147655100","6551",2023,2,0.000988630746416213,958,0,0,2,0.000988630746416213,FALSE,"Outside threshold"
"26099250500","2505",1012,1,0.000988142292490119,321,0,0,1,0.000988142292490119,FALSE,"Outside threshold"
"26163591700","5917",3039,3,0.000987166831194472,381,0,0,3,0.000987166831194472,FALSE,"Outside threshold"
"26163557700","5577",2034,2,0.000983284169124877,737,0,0,2,0.000983284169124877,FALSE,"Outside threshold"
"26125153200","1532",866,0,0,3061,3,0.000980071871937275,3,0.000980071871937275,FALSE,"Outside threshold"
"26163584700","5847",1021,1,0.000979431929480901,254,0,0,1,0.000979431929480901,FALSE,"Outside threshold"
"26147651200","6512",1024,1,0.0009765625,851,0,0,1,0.0009765625,FALSE,"Outside threshold"
"26125140600","1406",1026,1,0.000974658869395711,1324,0,0,1,0.000974658869395711,FALSE,"Outside threshold"
"26099230700","2307",2063,2,0.000969461948618517,462,0,0,2,0.000969461948618517,FALSE,"Outside threshold"
"26163530200","5302",1035,1,0.000966183574879227,1305,0,0,1,0.000966183574879227,FALSE,"Outside threshold"
"26099261700","2617",1036,1,0.000965250965250965,3030,0,0,1,0.000965250965250965,FALSE,"Outside threshold"
"26107960900","9609",1037,1,0.000964320154291225,273,0,0,1,0.000964320154291225,FALSE,"Outside threshold"
"26163565600","5656",1039,1,0.000962463907603465,111,0,0,1,0.000962463907603465,FALSE,"Outside threshold"
"26125139202","1392.02",1372,0,0,1040,1,0.000961538461538462,1,0.000961538461538462,FALSE,"Outside threshold"
"26163540500","5405",1041,1,0.000960614793467819,104,0,0,1,0.000960614793467819,FALSE,"Outside threshold"
"26049011710","117.10",1044,1,0.000957854406130268,894,0,0,1,0.000957854406130268,FALSE,"Outside threshold"
"26125150000","1500",2091,2,0.000956480153036825,581,0,0,2,0.000956480153036825,FALSE,"Outside threshold"
"26163565200","5652",2094,2,0.000955109837631328,242,0,0,2,0.000955109837631328,FALSE,"Outside threshold"
"26161465001","4650.01",1047,1,0.000955109837631328,148,0,0,1,0.000955109837631328,FALSE,"Outside threshold"
"26163591600","5916",1049,1,0.000953288846520496,1250,0,0,1,0.000953288846520496,FALSE,"Outside threshold"
"26037010701","107.01",1051,1,0.000951474785918173,249,0,0,1,0.000951474785918173,FALSE,"Outside threshold"
"26163541000","5410",1052,1,0.000950570342205323,388,0,0,1,0.000950570342205323,FALSE,"Outside threshold"
"26041971000","9710",1052,1,0.000950570342205323,682,0,0,1,0.000950570342205323,FALSE,"Outside threshold"
"26163560201","5602.01",1052,1,0.000950570342205323,249,0,0,1,0.000950570342205323,FALSE,"Outside threshold"
"26163579600","5796",1053,1,0.000949667616334283,177,0,0,1,0.000949667616334283,FALSE,"Outside threshold"
"26099224101","2241.01",2108,2,0.00094876660341556,476,0,0,2,0.00094876660341556,FALSE,"Outside threshold"
"26163540600","5406",1056,1,0.000946969696969697,113,0,0,1,0.000946969696969697,FALSE,"Outside threshold"
"26125141100","1411",1058,1,0.000945179584120983,166,0,0,1,0.000945179584120983,FALSE,"Outside threshold"
"26099247400","2474",1058,1,0.000945179584120983,110,0,0,1,0.000945179584120983,FALSE,"Outside threshold"
"26161426001","4260.01",1058,1,0.000945179584120983,150,0,0,1,0.000945179584120983,FALSE,"Outside threshold"
"26103000100","1",690,0,0,1060,1,0.000943396226415094,1,0.000943396226415094,FALSE,"Outside threshold"
"26125142700","1427",1379,1,0.000725163161711385,4638,1,0.000215610176800345,2,0.00094077333851173,FALSE,"Outside threshold"
"26017280900","2809",1063,1,0.000940733772342427,130,0,0,1,0.000940733772342427,FALSE,"Outside threshold"
"26099263800","2638",1064,1,0.00093984962406015,308,0,0,1,0.00093984962406015,FALSE,"Outside threshold"
"26163590401","5904.01",3195,3,0.000938967136150235,2226,0,0,3,0.000938967136150235,FALSE,"Outside threshold"
"26129950400","9504",1066,1,0.000938086303939962,320,0,0,1,0.000938086303939962,FALSE,"Outside threshold"
"26115830802","8308.02",1066,1,0.000938086303939962,294,0,0,1,0.000938086303939962,FALSE,"Outside threshold"
"26145010401","104.01",1069,1,0.000935453695042095,3082,0,0,1,0.000935453695042095,FALSE,"Outside threshold"
"26125136300","1363",2140,2,0.000934579439252336,2121,0,0,2,0.000934579439252336,FALSE,"Outside threshold"
"26099255800","2558",1070,1,0.000934579439252336,623,0,0,1,0.000934579439252336,FALSE,"Outside threshold"
"26103001200","12",2145,2,0.000932400932400932,542,0,0,2,0.000932400932400932,FALSE,"Outside threshold"
"26125131300","1313",2162,2,0.000925069380203515,1771,0,0,2,0.000925069380203515,FALSE,"Outside threshold"
"26099223401","2234.01",3251,3,0.000922792986773301,496,0,0,3,0.000922792986773301,FALSE,"Outside threshold"
"26125121400","1214",2170,2,0.000921658986175115,1709,0,0,2,0.000921658986175115,FALSE,"Outside threshold"
"26099247301","2473.01",2172,2,0.000920810313075506,216,0,0,2,0.000920810313075506,FALSE,"Outside threshold"
"26125132600","1326",1758,1,0.000568828213879408,5694,2,0.000351246926589392,3,0.000920075140468801,FALSE,"Outside threshold"
"26163542200","5422",1087,1,0.000919963201471941,202,0,0,1,0.000919963201471941,FALSE,"Outside threshold"
"26153000300","3",1087,1,0.000919963201471941,1744,0,0,1,0.000919963201471941,FALSE,"Outside threshold"
"26049010700","107",2179,2,0.000917852225791648,353,0,0,2,0.000917852225791648,FALSE,"Outside threshold"
"26161453000","4530",2182,2,0.000916590284142988,521,0,0,2,0.000916590284142988,FALSE,"Outside threshold"
"26019000200","2",1093,1,0.000914913083257091,675,0,0,1,0.000914913083257091,FALSE,"Outside threshold"
"26163553000","5530",374,0,0,2189,2,0.000913659205116492,2,0.000913659205116492,FALSE,"Outside threshold"
"26163564600","5646",3290,3,0.000911854103343465,869,0,0,3,0.000911854103343465,FALSE,"Outside threshold"
"26163500100","5001",1098,1,0.000910746812386157,71,0,0,1,0.000910746812386157,FALSE,"Outside threshold"
"26163569800","5698",1106,1,0.000904159132007233,488,0,0,1,0.000904159132007233,FALSE,"Outside threshold"
"26087331500","3315",1106,1,0.000904159132007233,97,0,0,1,0.000904159132007233,FALSE,"Outside threshold"
"26099262500","2625",2213,2,0.000903750564844103,1778,0,0,2,0.000903750564844103,FALSE,"Outside threshold"
"26163551100","5511",2219,2,0.000901306894997747,1082,0,0,2,0.000901306894997747,FALSE,"Outside threshold"
"26125173000","1730",2113,1,0.000473260766682442,2349,1,0.00042571306939123,2,0.000898973836073672,FALSE,"Outside threshold"
"26099240400","2404",2226,2,0.000898472596585804,856,0,0,2,0.000898472596585804,FALSE,"Outside threshold"
"26129950200","9502",1113,1,0.000898472596585804,245,0,0,1,0.000898472596585804,FALSE,"Outside threshold"
"26099268000","2680",2228,2,0.000897666068222621,814,0,0,2,0.000897666068222621,FALSE,"Outside threshold"
"26165380600","3806",1114,1,0.000897666068222621,1837,0,0,1,0.000897666068222621,FALSE,"Outside threshold"
"26161411700","4117",1114,1,0.000897666068222621,149,0,0,1,0.000897666068222621,FALSE,"Outside threshold"
"26049012310","123.10",1116,1,0.000896057347670251,609,0,0,1,0.000896057347670251,FALSE,"Outside threshold"
"26163535800","5358",1117,1,0.000895255147717099,260,0,0,1,0.000895255147717099,FALSE,"Outside threshold"
"26061000700","7",1118,1,0.000894454382826476,327,0,0,1,0.000894454382826476,FALSE,"Outside threshold"
"26099242003","2420.03",1121,1,0.000892060660124889,402,0,0,1,0.000892060660124889,FALSE,"Outside threshold"
"26163578000","5780",1122,1,0.00089126559714795,197,0,0,1,0.00089126559714795,FALSE,"Outside threshold"
"26125196600","1966",1123,1,0.000890471950133571,115,0,0,1,0.000890471950133571,FALSE,"Outside threshold"
"26125127500","1275",2917,1,0.000342817963661296,3662,2,0.000546149645002731,3,0.000888967608664027,FALSE,"Outside threshold"
"26099224002","2240.02",2253,2,0.000887705281846427,226,0,0,2,0.000887705281846427,FALSE,"Outside threshold"
"26065006001","60.01",1132,1,0.00088339222614841,194,0,0,1,0.00088339222614841,FALSE,"Outside threshold"
"26125180100","1801",1551,0,0,1132,1,0.00088339222614841,1,0.00088339222614841,FALSE,"Outside threshold"
"26033970100","9701",1135,1,0.000881057268722467,456,0,0,1,0.000881057268722467,FALSE,"Outside threshold"
"26099225500","2255",2272,2,0.000880281690140845,561,0,0,2,0.000880281690140845,FALSE,"Outside threshold"
"26099258900","2589",1140,1,0.00087719298245614,264,0,0,1,0.00087719298245614,FALSE,"Outside threshold"
"26105950700","9507",1140,1,0.00087719298245614,101,0,0,1,0.00087719298245614,FALSE,"Outside threshold"
"26163506800","5068",1141,1,0.000876424189307625,220,0,0,1,0.000876424189307625,FALSE,"Outside threshold"
"26147623000","6230",1142,1,0.000875656742556918,917,0,0,1,0.000875656742556918,FALSE,"Outside threshold"
"26163591900","5919",2285,2,0.00087527352297593,619,0,0,2,0.00087527352297593,FALSE,"Outside threshold"
"26163520300","5203",733,0,0,2288,2,0.000874125874125874,2,0.000874125874125874,FALSE,"Outside threshold"
"26163571900","5719",1145,1,0.000873362445414847,466,0,0,1,0.000873362445414847,FALSE,"Outside threshold"
"26103002801","28.01",1145,1,0.000873362445414847,1268,0,0,1,0.000873362445414847,FALSE,"Outside threshold"
"26125138302","1383.02",3438,3,0.00087260034904014,888,0,0,3,0.00087260034904014,FALSE,"Outside threshold"
"26125134300","1343",2300,2,0.000869565217391304,500,0,0,2,0.000869565217391304,FALSE,"Outside threshold"
"26125171200","1712",1153,1,0.000867302688638335,132,0,0,1,0.000867302688638335,FALSE,"Outside threshold"
"26049010604","106.04",1158,1,0.000863557858376511,561,0,0,1,0.000863557858376511,FALSE,"Outside threshold"
"26049012008","120.08",1169,1,0.000855431993156544,400,0,0,1,0.000855431993156544,FALSE,"Outside threshold"
"26007000600","6",1171,1,0.00085397096498719,652,0,0,1,0.00085397096498719,FALSE,"Outside threshold"
"26163580300","5803",1172,1,0.000853242320819113,100,0,0,1,0.000853242320819113,FALSE,"Outside threshold"
"26009960200","9602",1173,1,0.000852514919011083,274,0,0,1,0.000852514919011083,FALSE,"Outside threshold"
"26099217000","2170",1174,1,0.000851788756388416,157,0,0,1,0.000851788756388416,FALSE,"Outside threshold"
"26099223402","2234.02",2349,2,0.000851426138782461,1181,0,0,2,0.000851426138782461,FALSE,"Outside threshold"
"26163569500","5695",1175,1,0.000851063829787234,218,0,0,1,0.000851063829787234,FALSE,"Outside threshold"
"26099221800","2218",2354,2,0.000849617672047579,227,0,0,2,0.000849617672047579,FALSE,"Outside threshold"
"26125144800","1448",1180,1,0.000847457627118644,1007,0,0,1,0.000847457627118644,FALSE,"Outside threshold"
"26061001000","10",1180,1,0.000847457627118644,177,0,0,1,0.000847457627118644,FALSE,"Outside threshold"
"26163563900","5639",1184,1,0.000844594594594595,2932,0,0,1,0.000844594594594595,FALSE,"Outside threshold"
"26099224400","2244",2374,2,0.0008424599831508,493,0,0,2,0.0008424599831508,FALSE,"Outside threshold"
"26109960100","9601",1192,1,0.000838926174496644,1609,0,0,1,0.000838926174496644,FALSE,"Outside threshold"
"26161400100","4001",453,0,0,8375,7,0.000835820895522388,7,0.000835820895522388,FALSE,"Outside threshold"
"26163550700","5507",2406,2,0.000831255195344971,1918,0,0,2,0.000831255195344971,FALSE,"Outside threshold"
"26157000400","4",1203,1,0.000831255195344971,816,0,0,1,0.000831255195344971,FALSE,"Outside threshold"
"26099260800","2608",1205,1,0.000829875518672199,590,0,0,1,0.000829875518672199,FALSE,"Outside threshold"
"26099254000","2540",836,0,0,3617,3,0.000829416643627315,3,0.000829416643627315,FALSE,"Outside threshold"
"26161403800","4038",1206,1,0.000829187396351575,93,0,0,1,0.000829187396351575,FALSE,"Outside threshold"
"26163562700","5627",1700,0,0,2413,2,0.000828843762950684,2,0.000828843762950684,FALSE,"Outside threshold"
"26125124500","1245",2417,2,0.000827472072817542,1119,0,0,2,0.000827472072817542,FALSE,"Outside threshold"
"26099241600","2416",1209,1,0.000827129859387924,512,0,0,1,0.000827129859387924,FALSE,"Outside threshold"
"26163573501","5735.01",1209,1,0.000827129859387924,2221,0,0,1,0.000827129859387924,FALSE,"Outside threshold"
"26163581800","5818",1214,1,0.000823723228995058,239,0,0,1,0.000823723228995058,FALSE,"Outside threshold"
"26125161800","1618",1776,0,0,3644,3,0.000823271130625686,3,0.000823271130625686,FALSE,"Outside threshold"
"26055550601","5506.01",1220,1,0.000819672131147541,130,0,0,1,0.000819672131147541,FALSE,"Outside threshold"
"26125171400","1714",2454,2,0.000814995925020375,637,0,0,2,0.000814995925020375,FALSE,"Outside threshold"
"26099258000","2580",1227,1,0.000814995925020375,283,0,0,1,0.000814995925020375,FALSE,"Outside threshold"
"26099260600","2606",1228,1,0.000814332247557003,649,0,0,1,0.000814332247557003,FALSE,"Outside threshold"
"26163594200","5942",1230,1,0.000813008130081301,254,0,0,1,0.000813008130081301,FALSE,"Outside threshold"
"26061000400","4",1232,1,0.000811688311688312,684,0,0,1,0.000811688311688312,FALSE,"Outside threshold"
"26099245000","2450",1238,1,0.000807754442649435,692,0,0,1,0.000807754442649435,FALSE,"Outside threshold"
"26125190500","1905",1245,1,0.000803212851405623,381,0,0,1,0.000803212851405623,FALSE,"Outside threshold"
"26163539300","5393",1248,1,0.000801282051282051,155,0,0,1,0.000801282051282051,FALSE,"Outside threshold"
"26163538400","5384",1250,1,0.0008,288,0,0,1,0.0008,FALSE,"Outside threshold"
"26125183400","1834",1256,1,0.000796178343949045,986,0,0,1,0.000796178343949045,FALSE,"Outside threshold"
"26163521500","5215",484,0,0,2513,2,0.000795861520095503,2,0.000795861520095503,FALSE,"Outside threshold"
"26099250600","2506",1258,1,0.000794912559618442,79,0,0,1,0.000794912559618442,FALSE,"Outside threshold"
"26163559000","5590",1260,1,0.000793650793650794,48,0,0,1,0.000793650793650794,FALSE,"Outside threshold"
"26099230902","2309.02",1261,1,0.000793021411578113,272,0,0,1,0.000793021411578113,FALSE,"Outside threshold"
"26099255400","2554",1262,1,0.000792393026941363,2326,0,0,1,0.000792393026941363,FALSE,"Outside threshold"
"26125158100","1581",1268,1,0.000788643533123028,1101,0,0,1,0.000788643533123028,FALSE,"Outside threshold"
